Your unique reference,Producer organisation name,Producer address,Producer postcode,Producer contact email,Producer contact phone,SIC code,"Waste source (household, commercial or industrial)",Broker Registration number,Carrier registration number,"Waste transport (road, rail, air, sea, inland waterway) ",Receiver environmental permit number,Receiver waste exemption number,Expected waste collection date,Total number of containers and types,Special handling requirements,EWC code,Waste description,Physcial form of the waste,Waste quantity ,Quantity units,Does the waste have hazardous properties?,Does the waste contain persistent organic pollutants (POPs)?,EWC code,Waste description,Waste form,Waste quantity ,Quantity units,Estimated or actual waste quantity?,Does the waste have hazardous properties?,Does the waste contain persistent organic pollutants (POPs)?,EWC code,Waste description,Waste form,Waste quantity ,Quantity units,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
